OBJECTID,addrptid,FullAddNum,RoadName,FullAddr,NumPoints,PointType,LUC,parcel_id,loc_id,Notes,AddrStatus,last_edited_user,last_edited_date,GlobalID,lng,lat
11477,ADDR-7605,22-24,HOPKINS RD,22-24 HOPKINS RD,2,Residential,102,121.0-0003-0018.0,F_749091_2975330,,Current,,,7eecd34f-837d-4b00-a0ee-5569b7b54b1e,-71.15587321005074,42.41196261166767
11478,ADDR-7595,15-17,ADDISON ST,15-17 ADDISON ST,2,Residential,104,121.0-0003-0005.0,F_749194_2975351,,Current,SBRUNTON,1691674929000.0,e636592c-53c7-4beb-916f-cd7a00b50731,-71.15555433563328,42.41202911369915
11479,ADDR-7604,26-28,HOPKINS RD,26-28 HOPKINS RD,2,Residential,104,121.0-0003-0017.0,F_749124_2975288,,Current,SBRUNTON,1690031271000.0,49601441-a301-400c-b349-bad31dab3e29,-71.15576069122649,42.411847857476175
11480,ADDR-7603,30-32,HOPKINS RD,30-32 HOPKINS RD,2,Residential,102,121.0-0003-0016.0,F_749157_2975245,,Current,,,de425231-59c3-4186-8ed5-905491dcbb0c,-71.15563590613839,42.41172504862454
11481,ADDR-7596,19-21,ADDISON ST,19-21 ADDISON ST,2,Residential,104,121.0-0003-0006.0,F_749239_2975293,,Current,SBRUNTON,1691674929000.0,5ad4fae1-bf7d-4c32-ad15-7cde504b7b05,-71.15538556178198,42.41183694629579
11482,ADDR-7597,25-27,ADDISON ST,25-27 ADDISON ST,2,Residential,104,121.0-0003-0007.0,F_749286_2975235,,Current,SBRUNTON,1691674929000.0,af6a7519-8173-43dd-b070-ad73a369d458,-71.15520799940354,42.41167480528845
11483,ADDR-7599,33-35,ADDISON ST,33-35 ADDISON ST,2,Residential,102,121.0-0003-0010.0,F_749389_2975102,,Current,SBRUNTON,1691674929000.0,6b834ae4-cfd6-4141-994b-9d30a4785dd1,-71.15482642290257,42.41133232506831
11484,ADDR-7625,8-10,ADDISON ST,8-10 ADDISON ST,2,Residential,104,121.0-0004-0019.0,F_749209_2975559,,Current,SBRUNTON,1693316733000.0,a3e89334-aa9e-461e-9933-b381969baa0d,-71.15548550695904,42.41260476673153
11485,ADDR-7612,19-21,WELLINGTON ST,19-21 WELLINGTON ST,2,Residential,102,121.0-0004-0004.0,F_749372_2975502,,Current,SBRUNTON,1690576736000.0,34a33cea-cd7d-49ed-a70f-49bdbabdbb66,-71.15487098206602,42.4124742819442
11486,ADDR-7613,23-25,WELLINGTON ST,23-25 WELLINGTON ST,2,Residential,111,121.0-0004-0005.0,F_749422_2975439,,Current,SBRUNTON,1690031953000.0,e607ad30-8a13-4603-875b-62bee50d0d1e,-71.15465827378173,42.41226532486644
11487,ADDR-7614,29-31,WELLINGTON ST,29-31 WELLINGTON ST,2,Residential,102,121.0-0004-0006.A,F_749468_2975383,,Current,SBRUNTON,1690670632000.0,f73312c5-a3e6-4f4c-81eb-e05604104a26,-71.15444179823405,42.41210037411534
11488,ADDR-7620,30-32,ADDISON ST,30-32 ADDISON ST,2,Residential,102,121.0-0004-0014.0,F_749445_2975261,,Current,SBRUNTON,1691674929000.0,1c33013d-5bfd-4544-8781-c59694ac0ee3,-71.15462625718959,42.41175774830694
11489,ADDR-7615,33-35,WELLINGTON ST,33-35 WELLINGTON ST,2,Residential,104,121.0-0004-0007.A,F_749506_2975338,,Current,SBRUNTON,1690031271000.0,74d8610c-eb19-496c-8d86-d7e16787c552,-71.15432151394964,42.41198268101066
11490,ADDR-7616,37A-37B,WELLINGTON ST,37A-37B WELLINGTON ST,2,Residential,102,121.0-0004-0008.0,F_749535_2975302,,Current,SBRUNTON,1690670632000.0,50c99740-e7f2-4cd5-987a-a780a10d59a0,-71.1542075793674,42.41190847933109
11491,ADDR-7617,39-41,WELLINGTON ST,39-41 WELLINGTON ST,2,Residential,102,121.0-0004-0009.0,F_749590_2975224,,Current,SBRUNTON,1690670632000.0,70016987-87e8-4217-9a87-0c0ba02b20cd,-71.1541513040648,42.411735937299426
11492,ADDR-7650,184-186,PLEASANT ST,184-186 PLEASANT ST,2,Residential,102,122.0-0003-0003.0,F_748355_2974317,,Current,,,8ac91e5d-9087-402b-ae9d-02605ad54249,-71.15863599689764,42.40920614387892
11493,ADDR-7651,180-182,PLEASANT ST,180-182 PLEASANT ST,2,Residential,102,122.0-0003-0004.0,F_748389_2974362,,Current,,,6876028d-73dd-4fe0-9e96-8e10d62df0e6,-71.15850425531022,42.4093317979426
11494,ADDR-7665,158-160,PLEASANT ST,158-160 PLEASANT ST,2,Residential,104,122.0-0004-0005.0,F_748577_2974745,,Current,SBRUNTON,1690031271000.0,70d64449-bea8-4655-b55a-a337c57bd72c,-71.15780300430467,42.41037461706819
11495,ADDR-7667,152,PLEASANT ST,152 PLEASANT ST,2,Residential,102,122.0-0004-0007.A,F_748580_2974892,,Current,,,4567f9ff-ede8-461f-8faa-f29d61640749,-71.15761466545477,42.41073455056732
11496,ADDR-7672,144,PLEASANT ST,144 PLEASANT ST,2,Residential,102,122.0-0005-0001.A,F_748541_2975104,,Current,SBRUNTON,1690665052000.0,0636f812-6f13-4a49-9068-8a75900ad1ad,-71.15791048889724,42.411347471322706
11497,ADDR-7728,200-202,PLEASANT ST,200-202 PLEASANT ST,2,Residential,102,123.0-0002-0008.A,F_748142_2974056,,Current,SBRUNTON,1698166413000.0,b06704f3-2ae3-4e7e-b875-b30a8086a159,-71.1594402606149,42.40850017342325
11498,ADDR-7725,204-206,PLEASANT ST,204-206 PLEASANT ST,2,Residential,101,123.0-0002-0007.A,F_748191_2973865,,Current,,,a6400d15-e59f-4c78-bee0-21521429e435,-71.15925145148505,42.40788011697097
11499,ADDR-7717,232-234,PLEASANT ST,232-234 PLEASANT ST,2,Residential,102,123.0-0002-0002.0,F_747620_2973554,,Current,SBRUNTON,1690574646000.0,95fa0f96-d531-4f50-a318-ea06ae1e3ed7,-71.16143989326832,42.407164289314714
11500,ADDR-7718,224-226,PLEASANT ST,224-226 PLEASANT ST,2,Residential,104,123.0-0002-0003.0,F_747732_2973612,,Current,SBRUNTON,1690031271000.0,dcf2628a-1b61-452a-ae0a-1d1b80d731c0,-71.1610049071063,42.407333846190554
11501,ADDR-7741,9-11,JASON TER,9-11 JASON TER,2,Residential,104,124.0-0001-0010.0,F_748258_2976798,,Current,SBRUNTON,1690425678000.0,358e76d9-8cde-43f6-b71d-6ea85c068257,-71.15897438421926,42.41598595766289
11502,ADDR-7739,11-11A,JASON ST,11-11A JASON ST,2,Mixed Use,013,124.0-0001-0008.0,F_748371_2976740,,Current,SBRUNTON,1697636445000.0,6cffde5e-04ff-4482-93bd-71e55d24b24b,-71.15855882391172,42.41584221783725
11503,ADDR-7746,19-21,JASON ST,19-21 JASON ST,2,Residential,102,124.0-0001-0015.0,F_748243_2976566,,Current,SBRUNTON,1690566110000.0,93289348-f927-43e8-b4d8-f56b1a5f9a98,-71.158971944944,42.415335135162174
11504,ADDR-7749,26-28,JASON ST,26-28 JASON ST,2,Residential,105,124.0-0002-0001.0,F_748321_2976313,,Current,SBRUNTON,1690031953000.0,f70c9d7b-ec4d-47ee-9593-2f3fa08066e7,-71.15882867410843,42.41469808446291
11505,ADDR-7752,16,JASON ST,16 JASON ST,2,Residential,104,124.0-0002-0004.A,F_748458_2976558,,Current,SBRUNTON,1690031271000.0,b4aaa60f-6870-4f3b-a4b1-fe7a066a96a0,-71.15839629319798,42.41536245494499
11506,ADDR-7753,14,JASON ST,14 JASON ST,2,Residential,104,124.0-0002-0004.B,F_748483_2976600,,Current,SBRUNTON,1690031271000.0,eef5e0bd-b450-4336-9ffd-abac162fe3d6,-71.15824269928949,42.4155139364954
11507,ADDR-7754,12,JASON ST,12 JASON ST,2,Residential,102,124.0-0002-0005.A,F_748506_2976642,,Current,,,4d8d1016-3923-4da7-962e-eda6a366b0b8,-71.15804417361086,42.415566858309724
11508,ADDR-7755,10,JASON ST,10 JASON ST,2,Residential,104,124.0-0002-0005.B,F_748528_2976686,,Current,SBRUNTON,1690031271000.0,459c9222-0fbd-4ff4-8449-87687cdb1b7f,-71.15804033141819,42.41574861042333
11509,ADDR-7759,734-736,MASS AVE,734-736 MASS AVE,2,Mixed Use,013,124.0-0002-0009.0,F_748747_2976838,,Current,SBRUNTON,1697636445000.0,18a3bf15-ffef-4e2d-84ea-ac15b5888ef8,-71.15710360704009,42.41611157645192
11510,ADDR-7760,5-7,ACADEMY ST,5-7 ACADEMY ST,2,Residential,104,124.0-0002-0010.0,F_748716_2976761,,Current,SBRUNTON,1690031271000.0,b5dedf46-a38e-41a6-9f1a-817e80d6f6b7,-71.15721204992495,42.415873499670624
11511,ADDR-7761,9-9A,ACADEMY ST,9-9A ACADEMY ST,2,Residential,104,124.0-0002-0011.0,F_748688_2976703,,Current,SBRUNTON,1690031271000.0,ced4e1dd-cad0-4a2f-91ca-3f23845b828a,-71.15731638281143,42.41572530740729
11512,ADDR-7762,11-11A,ACADEMY ST,11-11A ACADEMY ST,2,Residential,104,124.0-0002-0012.0,F_748669_2976656,,Current,SBRUNTON,1690031271000.0,4bf1d74d-fce9-4476-ae77-f2213031e3b1,-71.15739755434667,42.41558538355227
11513,ADDR-7771,20,ACADEMY ST,20 ACADEMY ST,1,,934,124.0-0003-0004.0,F_748836_2976490,,Current,SBRUNTON,1690568189000.0,fb039138-d177-4bbc-b7b0-24fcfaab13c3,-71.15702022126996,42.41524250143247
11514,ADDR-7827,26-28,BARTLETT AVE,26-28 BARTLETT AVE,2,Residential,104,125.0-0004-0006.0,F_747882_2976469,,Current,SBRUNTON,1690031271000.0,4b063daa-d524-434b-9558-ca9ad8595c7d,-71.16045343752178,42.41512815913751
11515,ADDR-7825,34-36,BARTLETT AVE,34-36 BARTLETT AVE,2,Residential,102,125.0-0004-0004.0,F_747811_2976334,,Current,,,3169710f-932f-46ac-abf5-0200c5c75c29,-71.16068593689155,42.41474921803692
11516,ADDR-7823,42-44,BARTLETT AVE,42-44 BARTLETT AVE,2,Residential,104,125.0-0004-0002.0,F_747745_2976212,,Current,SBRUNTON,1690031271000.0,1abb0e65-053a-4e30-85b2-e977c9fd6181,-71.16093078725584,42.41445290307564
11517,ADDR-7822,46-48,BARTLETT AVE,46-48 BARTLETT AVE,2,Residential,102,125.0-0004-0001.0,F_747715_2976152,,Current,,,8790438b-c23f-4d23-a389-5925ca83f11b,-71.16109389889188,42.41425626208689
11518,ADDR-7819,29-31,BARTLETT AVE,29-31 BARTLETT AVE,2,Residential,102,125.0-0003-0017.0,F_747686_2976501,Condo Conversion,Current,SBRUNTON,1691708016000.0,bc66af3b-073e-4cd2-81de-c04568fa1927,-71.1610661954402,42.41516664393524
11519,ADDR-7818,25-27,BARTLETT AVE,25-27 BARTLETT AVE,2,Residential,102,125.0-0003-0016.0,F_747718_2976560,,Current,,,f500da6b-61ef-4bd1-ba97-da04a4185bfd,-71.16089279248057,42.415336892709476
11520,ADDR-7816,15-17,BARTLETT AVE,15-17 BARTLETT AVE,2,Residential,104,125.0-0003-0014.0,F_747813_2976690,,Current,SBRUNTON,1690031271000.0,734ec33a-da46-4e09-bd82-e935397c63a0,-71.16061538126272,42.41570237771893
11521,ADDR-7820,15,WILDWOOD AVE,15 WILDWOOD AVE,2,Residential,104,125.0-0003-0018.0,F_747615_2976568,,Current,SBRUNTON,1690031271000.0,b41fa031-a95e-4d81-a060-c5923bedfa35,-71.1613586754853,42.41535334919913
11522,ADDR-7821,19,WILDWOOD AVE,19 WILDWOOD AVE,2,Residential,102,125.0-0003-0019.0,F_747570_2976592,,Current,SBRUNTON,1690670632000.0,a4c4dfa3-16ea-4ff0-ae6e-48df975b05e2,-71.16153990558306,42.41535569265836
11523,ADDR-7804,40,NEWMAN WAY,40 NEWMAN WAY,2,Residential,104,125.0-0003-0001.0,F_747639_2976648,,Current,SBRUNTON,1690031271000.0,49610039-faf7-4a2a-a600-6b3791c2b52d,-71.16124457305543,42.41559228287735
11524,ADDR-7805,30-32,NEWMAN WAY,30-32 NEWMAN WAY,2,Residential,104,125.0-0003-0002.0,F_747686_2976693,,Current,SBRUNTON,1690031271000.0,647f90c1-96cf-42df-b9ec-1c400610f6a4,-71.16105282085172,42.41572062144331
11525,ADDR-7806,22-24,NEWMAN WAY,22-24 NEWMAN WAY,2,Residential,104,125.0-0003-0004.0,F_747743_2976744,,Current,SBRUNTON,1690031271000.0,92884ab0-f4db-42e0-83c8-10c66f9d0f00,-71.16090028423429,42.41586742099724
11526,ADDR-7815,11-13,BARTLETT AVE,11-13 BARTLETT AVE,2,Residential,104,125.0-0003-0013.0,F_747884_2976797,,Current,SBRUNTON,1690031271000.0,668aa021-871a-410d-b513-070ae074ae13,-71.16032405158313,42.416058382496374
11527,ADDR-7809,8-10,NEWMAN WAY,8-10 NEWMAN WAY,2,Residential,102,125.0-0003-0007.0,F_747861_2976917,,Current,SBRUNTON,1690655380000.0,ce6cef4e-1a7b-4c52-81ca-413537636c4f,-71.16040269464919,42.41626373291841
11528,ADDR-7810,4-6,NEWMAN WAY,4-6 NEWMAN WAY,2,Mixed Use,013,125.0-0003-0008.0,F_747894_2976968,,Current,SBRUNTON,1697636445000.0,26bd1868-87c2-40a0-b4fc-e1092f673856,-71.16028429277789,42.41643199133648
11529,ADDR-7785,24,WILDWOOD AVE,24 WILDWOOD AVE,2,Residential,104,125.0-0001-0005.0,F_747440_2976477,,Current,SBRUNTON,1690031271000.0,c6db3156-5bb7-422d-8f06-ff526809ca8c,-71.16193541657789,42.415155035073255
11530,ADDR-7784,28,WILDWOOD AVE,28 WILDWOOD AVE,2,Residential,104,125.0-0001-0004.0,F_747390_2976541,,Current,SBRUNTON,1690031271000.0,a98fc7d0-0f5e-4a08-87fa-063e10ea32f1,-71.16218769809129,42.415287908917016
11531,ADDR-7782,36,CHURCHILL AVE,36 CHURCHILL AVE,2,Residential,102,125.0-0001-0002.0,F_747301_2976448,,Current,,,740797dc-2d43-4302-91b5-e99f29d20cbe,-71.16252609550504,42.415043222136006
11532,ADDR-7781,31,WINDERMERE AVE,31 WINDERMERE AVE,2,Residential,102,125.0-0001-0001.0,F_747259_2976401,,Current,SBRUNTON,1690670632000.0,8298e6df-4e8b-4d5e-8a46-690256a17a5e,-71.1626513710479,42.41491579904874
11533,ADDR-7795,28,CHURCHILL AVE,28 CHURCHILL AVE,1,Residential,104,125.0-0002-0001.0,F_747466_2976651,,Current,SBRUNTON,1697206567000.0,6e0919ce-6d19-4df8-b4a6-76626d44bd2e,-71.16198429410454,42.41562810150579
11534,ADDR-7796,22,CHURCHILL AVE,22 CHURCHILL AVE,2,Residential,104,125.0-0002-0002.0,F_747482_2976755,,Current,SBRUNTON,1690031271000.0,a16fa392-9b2e-4eb9-89a0-2ea4fc759831,-71.16186334310613,42.41587028996175
11535,ADDR-7803,33,NEWMAN WAY,33 NEWMAN WAY,2,Residential,102,125.0-0002-0014.0,F_747561_2976732,,Current,,,f858378c-4f3b-4aa1-80d7-b7871fd03101,-71.16151594248947,42.415856893805795
11536,ADDR-7802,23,NEWMAN WAY,23 NEWMAN WAY,2,Residential,102,125.0-0002-0013.0,F_747622_2976816,,Current,,,eedabcca-1e37-421f-a7de-9bfed640de95,-71.16130390342514,42.41604760171617
11537,ADDR-7797,18-20,CHURCHILL AVE,18-20 CHURCHILL AVE,2,Residential,102,125.0-0002-0003.0,F_747513_2976840,,Current,,,64e8bd89-7141-4898-be89-a4e246c83e12,-71.16174137880942,42.41609596067946
11538,ADDR-7801,17,NEWMAN WAY,17 NEWMAN WAY,2,Residential,104,125.0-0002-0012.0,F_747664_2976886,,Current,SBRUNTON,1690031271000.0,458c07f0-4c34-45fb-b030-4c4d8e50e746,-71.16112056765509,42.41622981592478
11539,ADDR-7798,14,CHURCHILL AVE,14 CHURCHILL AVE,2,Residential,102,125.0-0002-0004.0,F_747530_2976908,,Current,,,f73a3b1d-91d1-4a5e-b28a-21aa9c1325ff,-71.16172746650935,42.41628043360676
11540,ADDR-7861,11,CHURCHILL AVE,11 CHURCHILL AVE,2,Residential,104,126.0-0003-0005.0,F_747367_2976927,,Current,SBRUNTON,1690031271000.0,edf87173-0fe9-45a5-96fd-05fd17678227,-71.16233071205907,42.41639851468378
11541,ADDR-7858,864-870,MASS AVE,864-870 MASS AVE,2,,340,126.0-0003-0001.A,F_747284_2977101,,Current,,,78e80818-5310-44f9-8cd6-2cb1cc402ec7,-71.16256809172677,42.416784623305695
11542,ADDR-7850,874,MASS AVE,874 MASS AVE,2,,341,126.0-0002-0002.C,F_747106_2977141,,Current,SBRUNTON,1689988291000.0,f3ed8985-c497-4bbe-8276-7fdf30b37a41,-71.16301867013877,42.4169144581438
11543,ADDR-7857,6,LOCKELAND AVE,6 LOCKELAND AVE,2,Residential,104,126.0-0002-0010.0,F_747039_2977060,,Current,SBRUNTON,1690031271000.0,7fb56e2e-9634-4d24-a04d-4535aa4ef7e9,-71.16348144574427,42.41675076476984
11544,ADDR-7849,6,HIGHLAND AVE,6 HIGHLAND AVE,2,Residential,102,126.0-0001-0017.0,F_746602_2977344,,Current,,,098b8284-b3d8-4005-b9c3-8d2fa97368d7,-71.16508559671526,42.41750347485417
11545,ADDR-7848,10,HIGHLAND AVE,10 HIGHLAND AVE,2,Residential,102,126.0-0001-0016.0,F_746579_2977285,,Current,,,24a05c2b-2032-4ab2-a6f1-e2ace81d064a,-71.1652561323886,42.41740146485555
11546,ADDR-7847,12-A,HIGHLAND AVE,12-A HIGHLAND AVE,2,Residential,102,126.0-0001-0015.0,F_746529_2977261,,Current,,,0fd345b9-39c3-4c27-a474-1cc45beef773,-71.16537414925476,42.41730192534657
11547,ADDR-7835,904-904A,MASS AVE,904-904A MASS AVE,2,Residential,104,126.0-0001-0002.0,F_746678_2977330,,Current,SBRUNTON,1690031271000.0,141af3b9-3a64-4f09-be3f-70db92d1fa67,-71.16475082499888,42.417501760368545
11548,ADDR-7836,902-902A,MASS AVE,902-902A MASS AVE,2,Residential,104,126.0-0001-0003.0,F_746715_2977303,,Current,SBRUNTON,1690031271000.0,bac8e10b-dc18-4239-91b8-efcd7605bb1e,-71.16460514572904,42.41745250519065
11549,ADDR-7837,900-A,MASS AVE,900-A MASS AVE,2,Residential,102,126.0-0001-0004.0,F_746753_2977276,,Current,,,2325935c-7e26-4f85-8a9b-79dc95d2b591,-71.16445284323679,42.4173735845187
11550,ADDR-7843,105-107,WILDWOOD AVE,105-107 WILDWOOD AVE,2,Residential,104,126.0-0001-0011.0,F_746645_2977156,,Current,SBRUNTON,1690031271000.0,afc93d35-6aaf-4ce8-86ba-8fc7143fa7c3,-71.16502385462287,42.41692308700187
11551,ADDR-7880,8-10,PLYMOUTH ST,8-10 PLYMOUTH ST,2,Residential,102,126.0-0004-0010.0,F_746377_2976999,,Current,SBRUNTON,1690643513000.0,7d1521e8-20bb-4199-ac0a-b0ce8801ad77,-71.16594741128166,42.41653871981047
11552,ADDR-7879,12-14,PLYMOUTH ST,12-14 PLYMOUTH ST,2,Residential,104,126.0-0004-0009.0,F_746410_2976969,,Current,SBRUNTON,1690031271000.0,a360dfef-5ea7-4e14-9e4c-748003cae5be,-71.16582642476105,42.416456287114215
11553,ADDR-7878,16-18,PLYMOUTH ST,16-18 PLYMOUTH ST,2,Residential,104,126.0-0004-0008.0,F_746444_2976936,,Current,SBRUNTON,1690031271000.0,4a12d51e-fd86-4a73-a54e-c4935992256a,-71.16570039063022,42.416360466966154
11554,ADDR-7876,25,LOCKELAND AVE,25 LOCKELAND AVE,2,Residential,102,126.0-0004-0006.0,F_746525_2976906,,Current,,,2ccd40d1-a0f5-41c4-a881-1d246c5f31d2,-71.16538457086814,42.41630011330484
11555,ADDR-7885,1-3,FIELD RD,1-3 FIELD RD,2,Residential,102,126.0-0005-0001.0,F_746824_2976863,,Current,SBRUNTON,1690565213000.0,309d3e30-dd38-49f4-913e-2634f69c2e14,-71.16422305754203,42.416191056105035
11556,ADDR-7886,5-7,FIELD RD,5-7 FIELD RD,2,Residential,104,126.0-0005-0002.0,F_746777_2976816,,Current,SBRUNTON,1690565283000.0,fb37e84d-9469-48bc-9868-b518884f2b2a,-71.16446684360257,42.41601281055163
11557,ADDR-7887,11,FIELD RD,11 FIELD RD,2,Residential,102,126.0-0005-0003.0,F_746734_2976769,,Current,,,5cabda85-4745-4007-a944-9b43b4c5ce34,-71.16463287929706,42.415897582216786
11558,ADDR-7888,15,FIELD RD,15 FIELD RD,2,Residential,102,126.0-0005-0004.0,F_746690_2976722,,Current,,,b5a75edf-db3d-4f5b-a2f0-511df746e7ae,-71.16478646483564,42.41577954904451
11559,ADDR-7889,22,LOCKELAND AVE,22 LOCKELAND AVE,2,Residential,102,126.0-0005-0005.0,F_746616_2976785,,Current,,,99b810a7-2385-416b-80ae-773aefe076da,-71.16494908100346,42.41594565123035
11560,ADDR-7896,14-16,FIELD RD,14-16 FIELD RD,2,Residential,102,126.0-0006-0005.0,F_746807_2976644,,Current,SBRUNTON,1690565283000.0,3125a8e9-5f96-4775-be3f-07af1d0fce65,-71.1643887817083,42.415587590765085
11561,ADDR-7897,10-12,FIELD RD,10-12 FIELD RD,2,Residential,102,126.0-0006-0006.0,F_746856_2976696,,Current,SBRUNTON,1690565283000.0,c881a2b9-b0a2-47e6-9761-b880e3ca10cd,-71.16419809167755,42.415701306399335
11562,ADDR-7898,8,FIELD RD,8 FIELD RD,2,Residential,104,126.0-0006-0007.0,F_746905_2976748,,Current,SBRUNTON,1690031271000.0,9dff1381-3b98-470e-97fe-5fe1ac6b2f46,-71.16399613445057,42.415890219304295
11563,ADDR-7899,4,FIELD RD,4 FIELD RD,2,Residential,104,126.0-0006-0008.0,F_746954_2976794,,Current,SBRUNTON,1690031271000.0,fd7acf49-a884-4ddb-8bc4-454e9b52a6cd,-71.1638478033213,42.416013247982484
11564,ADDR-7903,41,CHURCHILL AVE,41 CHURCHILL AVE,2,Residential,104,126.0-0007-0004.0,F_747103_2976450,,Current,SBRUNTON,1690031271000.0,574f17b6-16a7-416d-b04e-7bc1de00a9ee,-71.16326085385707,42.415037520805896
11565,ADDR-7901,33,CHURCHILL AVE,33 CHURCHILL AVE,2,Residential,104,126.0-0007-0002.0,F_747196_2976555,,Current,SBRUNTON,1690031271000.0,ad351cde-a129-4c95-9f72-33b122d000c4,-71.16289889905764,42.415321553845665
11566,ADDR-7900,29,CHURCHILL AVE,29 CHURCHILL AVE,2,Residential,104,126.0-0007-0001.0,F_747248_2976614,,Current,SBRUNTON,1690031271000.0,1fccf83d-46d6-4247-a0e9-10f05d0509f9,-71.16277168782257,42.41548426135584
11567,ADDR-6880,79-81,ORIENT AVE,79-81 ORIENT AVE,2,Residential,102,110.0-0001-0015.E,F_742017_2982205,,Current,SBRUNTON,1690676610000.0,70e5a413-94d5-4115-a4cf-e46dae5f3381,-71.18196687395037,42.430895426176754
11568,ADDR-6875,67-69,ORIENT AVE,67-69 ORIENT AVE,2,Residential,102,110.0-0001-0011.0,F_742055_2982153,,Current,SBRUNTON,1690676610000.0,c25ceadc-8c89-4f67-8abc-3ad4b8d4e4aa,-71.18180337004591,42.43074600590631
11569,ADDR-3863,86-88,BOW ST,86-88 BOW ST,2,Residential,102,059.0-0003-0009.0,F_742572_2980516,,Current,,,3580df90-6517-46d3-ae3e-53f2d37ac2ac,-71.17995831806603,42.42624154724029
11570,ADDR-3857,2-12,PARK AVE,2-12 PARK AVE,4,,325,059.0-0002-0002.0,F_742087_2980343,,Current,SBRUNTON,1691676089000.0,11829e10-f7e5-4b1a-bc47-38ffee651cb0,-71.18180116737791,42.425738117427
11571,ADDR-3867,67-69,LOWELL ST,67-69 LOWELL ST,2,Residential,104,059.0-0003-0013.0,F_742517_2980232,,Current,SBRUNTON,1690031271000.0,11377ae5-8d7b-4757-83de-de90b1990aed,-71.18009442069362,42.42544833848498
11572,ADDR-11184,85,PAUL REVERE RD,85 PAUL REVERE RD,2,Residential,104,173.0-0002-0007.0,F_740975_2979704,,Current,SBRUNTON,1690678170000.0,2768c1e2-2e4d-4e54-a367-7b103063f829,-71.18594437590392,42.424032912222906
11573,ADDR-284,15-17,HERBERT RD,15-17 HERBERT RD,2,Residential,104,002.0-0004-0013.0,F_753090_2971192,,Current,SBRUNTON,1690031271000.0,ac719a5c-17ae-4e1e-9629-a22825841fec,-71.14111670751882,42.400544375402234
11574,ADDR-273,90-92,THORNDIKE ST,90-92 THORNDIKE ST,2,Residential,104,002.0-0004-0001.0,F_753051_2971238,,Current,SBRUNTON,1690031271000.0,90d7a5f5-0e17-4f1d-af4b-5ad297d7f176,-71.14126242164467,42.40069237446925
11575,ADDR-283,67-69,FAIRMONT ST,67-69 FAIRMONT ST,2,Residential,104,002.0-0004-0012.0,F_753129_2971147,,Current,SBRUNTON,1690031271000.0,d48f63a8-e966-4282-b820-c3c094afbe58,-71.14099236916734,42.40042711350009
11576,ADDR-275,78-80,THORNDIKE ST,78-80 THORNDIKE ST,2,Residential,102,002.0-0004-0003.0,F_753151_2971307,,Current,SBRUNTON,1690669365000.0,12b97312-75bd-4624-9a57-cedc737fc52a,-71.1409376157212,42.40091010297505
11577,ADDR-853,360,MASS AVE,360 MASS AVE,2,Mixed Use,013,009.0-0002-0004.0,F_750994_2975241,,Current,SBRUNTON,1697636445000.0,772fc919-2b52-4a4c-898e-aeb344365c23,-71.14879539047956,42.41171617754767
11578,ADDR-881,444-446,MASS AVE,444-446 MASS AVE,2,,326,010.0-0001-0001.0,F_750289_2976226,,Current,,,e93ecaaa-7930-41a0-86a5-8a60c0d81db3,-71.15140719302596,42.41442628570204
11579,ADDR-3725,1173,MASS AVE,1173 MASS AVE,2,,114,057.0-0002-0015.B,F_744029_2979550,,Current,,,844c4ec4-9faf-481c-bcfc-27cf0f3f3e7c,-71.17460289765582,42.423574476878656
11580,ADDR-7544,89,MORNINGSIDE DR,89 MORNINGSIDE DR,2,Residential,101,120.0-0007-0001.0,F_746534_2981955,,Current,,,ea0919ba-65e6-4a16-975f-1b4ba98860cf,-71.1652742400331,42.43010688116991
11581,ADDR-5608,2,HEMLOCK ST,2 HEMLOCK ST,2,Residential,102,089.0-0005-0001.0,F_746676_2979417,,Current,,,ec0442ef-dd3e-4d8c-9ae1-01c0732f76cf,-71.16480668511971,42.42319007934358
11582,ADDR-5611,4-6R,PINE ST,4-6R PINE ST,3,Residential,105,089.0-0005-0001.D,F_746629_2979505,,Current,SBRUNTON,1692109205000.0,a440df7e-63a5-4de1-ab58-7f1f94b61e06,-71.16493329240753,42.423436563375844
11583,ADDR-5612,8-10,PINE ST,8-10 PINE ST,2,Residential,105,089.0-0005-0001.E,F_746579_2979569,,Current,SBRUNTON,1690031953000.0,bec557ac-22b6-457a-97cd-7f2d84b4ffea,-71.16508851297371,42.42357327570098
11584,ADDR-5614,8-10,PINE AVE,8-10 PINE AVE,2,Residential,105,089.0-0005-0001.G,F_746495_2979451,,Current,SBRUNTON,1690031953000.0,3f932028-c2c6-4877-8e4e-723d3b96c0b8,-71.16547152409672,42.423302592637796
11585,ADDR-3254,98,MEDFORD ST,98 MEDFORD ST,2,Residential,104,046.0-0001-0009.0,F_751403_2977392,,Current,SBRUNTON,1690031271000.0,c6058d84-c885-4d5f-9a9b-7bc4dd63da8c,-71.14732060974372,42.41759404797658
11586,ADDR-2451,24-26,GARDNER ST,24-26 GARDNER ST,2,Residential,104,035.0-0002-0025.A,F_754356_2974504,,Current,SBRUNTON,1690031271000.0,b1d01030-3951-4a6c-a272-b739588273ce,-71.1362921693348,42.40955324757556
11587,ADDR-1728,43-45,TROWBRIDGE ST,43-45 TROWBRIDGE ST,2,Residential,104,025.0-0005-0028.0,F_753710_2972952,,Current,SBRUNTON,1690031271000.0,1ec78519-57cb-46b6-b81f-145db0a19c96,-71.13887119066453,42.40542720243043
